epoch,neg_elbo,recon_loss,kl_div,elbo_decisiveness,elbo_accuracy,elbo_robustness,recon_decisiveness,recon_accuracy,recon_robustness,kl_decisiveness,kl_accuracy,kl_robustness
64.0,197.39674377441406,189.1659393310547,8.23080062866211,1.782540326762838e-28,1.8693314575165417e-86,2.0683556018633564e-196,4.282465953113965e-24,7.019037313191846e-83,5.1845063056576715e-194,0.0005384825211874993,0.0002663230545880198,8.065069904042137e-05
65.0,196.13621520996094,187.76910400390625,8.367108345031738,1.974174649159169e-28,6.593687443634423e-86,1.4031194867127522e-195,5.1807066367046206e-24,2.8373786437846166e-82,3.898114663559823e-193,0.00047311543037594563,0.00023238658887061677,6.909151637052463e-05
66.0,196.4897918701172,188.3446807861328,8.14511775970459,2.4354792641927803e-28,4.6298991535002585e-86,1.1744514768473524e-198,6.0063277881648934e-24,1.5956999918720668e-82,2.7587268426255333e-196,0.0005685363999660365,0.0002901484725877859,9.76708681246086e-05
67.0,196.9069061279297,188.8222198486328,8.084687232971191,4.1935280666959395e-28,3.0508047734099784e-86,2.4561556571795956e-208,1.2720280188040448e-23,9.898045439364864e-83,5.255286515166147e-206,0.0006068294134179973,0.0003082229508946075,0.00010398208431946761
68.0,197.24258422851562,188.97462463378906,8.26795768737793,1.248027740106883e-28,2.180887419545046e-86,5.446531443729019e-199,3.137545538499481e-24,8.498883531236925e-83,1.294068816924311e-196,0.000525176364348345,0.0002566086958986276,7.741207185682176e-05
69.0,197.11953735351562,188.87965393066406,8.239886283874512,6.546894341199564e-29,2.4664437230243884e-86,3.9760291716870404e-194,1.6519692198835536e-24,9.345618241006502e-83,4.019899184104862e-191,0.0005246143813030743,0.0002639144526792415,8.797427061984532e-05
70.0,197.39105224609375,189.15817260742188,8.232880592346191,6.095034969755433e-28,1.879986498844117e-86,7.997458014514039e-204,1.6782051434447956e-23,7.073739196870121e-83,1.9258926695867838e-200,0.000522606752341058,0.0002657698349517778,9.439123545870592e-05
71.0,197.02845764160156,188.77259826660156,8.255857467651367,2.6512399297327203e-28,2.7016381032512112e-86,1.7792563628479354e-217,7.71567114185766e-24,1.0401620462025564e-82,4.580746061818387e-215,0.000508541060196118,0.0002597324246846351,9.077021854634378e-05
72.0,197.15878295898438,188.79615783691406,8.36262321472168,4.04007864469797e-28,2.371513562765672e-86,1.722900099193107e-198,1.2167582196119788e-23,1.0159370206061467e-82,7.719918502211796e-196,0.000469350376564311,0.0002334311590841267,7.57673554665778e-05
73.0,197.36611938476562,188.9668426513672,8.399284362792969,2.802386013091613e-28,1.9274725322042935e-86,7.097656507373377e-204,7.820931721354714e-24,8.565471627729816e-83,1.5545877173188238e-201,0.00043982488307659173,0.00022502818478369762,7.882750742955388e-05
74.0,197.61019897460938,189.09820556640625,8.511988639831543,1.025388108988597e-28,1.510041615819125e-86,8.412018222481699e-199,3.384428866618327e-24,7.51101523929472e-83,2.8439536089258917e-195,0.0004094832620618833,0.00020104360964669308,6.183665620192931e-05
75.0,197.4801788330078,189.1893768310547,8.29079818725586,2.0278752585523977e-28,1.7197070007800527e-86,2.2824260379186675e-195,7.771129459923617e-24,6.856498225157203e-83,6.040718679249231e-192,0.0004942372908078922,0.0002508141830286292,8.79389464543434e-05
76.0,197.27630615234375,188.94602966308594,8.330277442932129,8.42010192108351e-29,2.108560315023287e-86,3.1105916636712886e-199,2.180225498725166e-24,8.74539623466614e-83,8.321029180214396e-197,0.00047279359254834806,0.00024110517790664452,8.229691285868387e-05
77.0,197.09774780273438,188.76780700683594,8.329937934875488,2.667872014625339e-28,2.5207966100123028e-86,6.204729464389018e-205,8.190436282095844e-24,1.0451626969625064e-82,1.754618275917665e-201,0.0004810299507706466,0.00024118700536656653,8.273703038485334e-05
78.0,197.49386596679688,189.1983184814453,8.295546531677246,2.4962832144131274e-28,1.696320392338187e-86,4.7899169176354116e-203,6.282829960744579e-24,6.795447773720502e-83,1.3525277684537246e-199,0.0004858246286467605,0.00024962599210874987,9.046272229022976e-05
79.0,196.95755004882812,188.62078857421875,8.336759567260742,4.689046279284199e-28,2.900170780609629e-86,1.1482221401520557e-204,1.5725617475600928e-23,1.210687971799782e-82,2.9644630717604317e-201,0.00047528769988646683,0.0002395473357431921,8.322991206458031e-05
80.0,196.9275665283203,188.626708984375,8.30085277557373,2.350123962228978e-28,2.9884288085394285e-86,1.9530109842358574e-202,7.764914175383859e-24,1.203531258011734e-82,5.122253436723015e-199,0.0004777986050354512,0.00024830504306771204,9.317414077756598e-05
81.0,197.01803588867188,188.64199829101562,8.376029968261719,2.511601047561988e-28,2.7300093263027303e-86,2.621753981097664e-196,8.919748784074953e-24,1.1852980005244235e-82,7.431049570941367e-193,0.0004470131302486631,0.0002303226129711573,8.475453996202019e-05
82.0,197.26551818847656,188.83078002929688,8.434743881225586,2.94324038110179e-28,2.1314557998135824e-86,1.7653517278883996e-203,8.827667626735394e-24,9.813842927990006e-83,5.721189652829228e-200,0.0004270405510961959,0.00021718870125121646,7.754243849590197e-05
83.0,197.3246307373047,188.9105987548828,8.414033889770508,6.633007809439501e-29,2.0090924397380007e-86,7.933392807762308e-207,2.2986393037892453e-24,9.060837257568285e-83,2.3533435168421207e-203,0.0004384523000351691,0.00022173364145348142,7.866681725523115e-05
84.0,197.12173461914062,188.79248046875,8.32924747467041,2.2538693235019758e-28,2.4610850185983652e-86,6.0600273466986e-211,6.930668393092861e-24,1.019700455304036e-82,5.854090794802858e-208,0.0004704399020371043,0.00024135372361529304,8.778146091112051e-05
85.0,196.61279296875,188.06295776367188,8.549832344055176,2.6967123925575243e-28,4.094016019372285e-86,9.950412963241304e-197,8.5211258901535e-24,2.1149230858830557e-82,3.5614218196520376e-193,0.0003845887733059992,0.00019357753701302517,6.689671338653603e-05
86.0,198.29913330078125,189.85760498046875,8.44152545928955,2.9714941276041244e-28,7.582024526257629e-87,5.462523608804931e-208,9.774258587392173e-24,3.514739125003055e-83,1.6581249316822626e-204,0.000412619377102155,0.00021572083322830078,8.144785281816034e-05
87.0,196.83433532714844,188.4418487548828,8.392486572265625,3.590353788647676e-28,3.28048251792604e-86,9.29534424019288e-210,1.7524293634420656e-23,1.4479322505881986e-82,2.5033882537249364e-206,0.00043823440691369395,0.00022656326058027913,8.821597887304415e-05
88.0,197.0983123779297,188.61436462402344,8.483946800231934,8.471462204297884e-29,2.519369061001936e-86,3.482519571479977e-209,3.3395055215282994e-24,1.2184929842317616e-82,1.0507863435771927e-205,0.000402873853349207,0.00020676106416733686,7.780192506349095e-05
