epoch,neg_elbo,recon_loss,kl_div,elbo_decisiveness,elbo_accuracy,elbo_robustness,recon_decisiveness,recon_accuracy,recon_robustness,kl_decisiveness,kl_accuracy,kl_robustness
107.0,156.89154052734375,147.51417541503906,9.377358436584473,4.263758565772245e-23,7.292371480429029e-69,1.9063680402305934e-162,4.758629967518332e-18,8.61794946633499e-65,2.90493846154141e-158,0.00017405539206524827,8.461840614076325e-05,2.2683710744934786e-05
108.0,157.22525024414062,147.8165283203125,9.40872859954834,1.1119520242350845e-22,5.223253570281398e-69,4.132308454600996e-163,7.196727927355277e-18,6.369422351395353e-65,6.563404938431632e-159,0.00016567253623722157,8.20051377051034e-05,2.2919577034632152e-05
109.0,156.81446838378906,147.38784790039062,9.426621437072754,4.288181381920265e-23,7.876689082607567e-69,3.3128388003198314e-163,4.249557669421848e-18,9.778528046369624e-65,4.589547503805087e-159,0.0001678435995309345,8.055086660544865e-05,2.243897661789695e-05
110.0,157.7590789794922,148.10354614257812,9.655533790588379,5.001023087563831e-23,3.0626735562643536e-69,1.3160154707332673e-166,4.4367831861744284e-18,4.780193905819696e-65,2.5733526572052944e-162,0.00013749580872143976,6.407006947010441e-05,1.70490922836775e-05
111.0,156.68516540527344,147.177734375,9.50743293762207,5.046617976694805e-23,8.963924243651543e-69,9.653247870089168e-165,1.5497783009348564e-17,1.2064900567078543e-64,1.536093204123469e-160,0.00015843315844769968,7.42975393275215e-05,2.0351356754297618e-05
112.0,157.0045928955078,147.44015502929688,9.564434051513672,2.8441329434095353e-23,6.512840746785049e-69,5.859738913938509e-165,1.001141360423563e-17,9.280079666626376e-65,9.044843688121252e-161,0.00015350755976933263,7.018087107815441e-05,1.8958012141906303e-05
113.0,156.32296752929688,146.89254760742188,9.430412292480469,5.2425541048471265e-23,1.2876643091991905e-68,5.263731918092011e-158,7.863819146106606e-18,1.6046446028254354e-64,7.64708145598134e-154,0.00016719206765061247,8.024607485868748e-05,2.297203972606683e-05
114.0,156.45651245117188,146.90859985351562,9.547906875610352,4.5043932618515565e-23,1.1266768751666869e-68,1.3510273224346336e-163,5.941529668512488e-18,1.5790752949224544e-64,2.133666328443723e-159,0.00015230152164210682,7.135042127437079e-05,1.9050634738430072e-05
115.0,156.162353515625,146.5738525390625,9.58849811553955,7.174103368466457e-23,1.511991121173672e-68,1.3550482777965036e-159,1.1934878225933722e-17,2.2068909650606703e-64,2.2045861590414713e-155,0.0001446152198340906,6.851227111404255e-05,1.8237122346368224e-05
116.0,157.5771026611328,148.10252380371094,9.474576950073242,2.9775941090295953e-23,3.6739510372308074e-69,2.032920507225912e-159,7.353715880471148e-18,4.785089337110099e-65,6.432811772415386e-156,0.00016593097549572855,7.677915245464674e-05,2.058900595583131e-05
117.0,156.83738708496094,147.3341064453125,9.503286361694336,2.499230638641038e-23,7.69815847678028e-69,2.4016163255304588e-167,7.514995007433607e-18,1.0318387022305136e-64,3.465584760899453e-163,0.0001606062227316358,7.460621955872803e-05,2.069174368947378e-05
118.0,156.1115264892578,146.60623168945312,9.505295753479004,6.845251302629429e-23,1.5908562196259486e-68,6.401202489466764e-165,9.670793412515844e-18,2.1366248686516426e-64,1.0461189071122555e-160,0.000159508486049384,7.445650581750822e-05,2.0115159534038e-05
119.0,155.92274475097656,146.3997802734375,9.52296257019043,6.579737018449921e-23,1.921409460517788e-68,1.8710377185082574e-161,9.199292142530808e-18,2.6265791691119367e-64,2.989076429881124e-157,0.0001519454651744691,7.315254316767622e-05,1.98506709861775e-05
120.0,156.44956970214844,146.8699188232422,9.579647064208984,6.374843282178339e-23,1.1345262671815792e-68,3.848068848243582e-168,1.9529467156760735e-17,1.641353698651807e-64,5.909915707963434e-164,0.00014926197541198293,6.9121376344018e-05,1.8775970718210473e-05
121.0,156.495849609375,146.8968048095703,9.599041938781738,6.864340237337248e-23,1.0832319290107635e-68,4.806793571367183e-155,2.147794730688107e-17,1.5978360743431478e-64,7.737439703082511e-151,0.00014188054944566246,6.7793683369933e-05,1.8710832552769088e-05
122.0,156.52261352539062,146.8227996826172,9.699821472167969,1.0600494160164234e-22,1.054599001370812e-68,3.0446140837544803e-153,1.4340830555564387e-17,1.720545426842956e-64,1.5939563948559674e-149,0.00013058559310730525,6.129445842682013e-05,1.7355890109793614e-05
123.0,155.8157958984375,146.14439392089844,9.67139720916748,7.103505557241055e-23,2.138247443536358e-68,7.992274254496494e-167,1.2865981201865482e-17,3.390720296688849e-64,1.5173732298525733e-162,0.00013125581423473402,6.306174666263166e-05,1.8118606675687655e-05
124.0,155.9037322998047,146.36489868164062,9.538835525512695,6.84715568814348e-23,1.9582464303171184e-68,6.109223472612673e-165,1.4081218059936002e-17,2.719764093827997e-64,1.0632740622831057e-160,0.00014802830599006185,7.200059868284107e-05,2.1240046553821507e-05
125.0,156.0308380126953,146.322021484375,9.708812713623047,9.193340423564921e-23,1.7245130510141172e-68,3.067413622404996e-166,2.4474297705993442e-17,2.83890040399279e-64,5.280156366523842e-162,0.00012894906838818097,6.0745810194280076e-05,1.6679148230354756e-05
126.0,155.95040893554688,146.29483032226562,9.655577659606934,1.101001866647947e-22,1.868961013374758e-68,6.107156193274386e-160,2.1345780156566225e-17,2.9171902059608395e-64,9.94173108909652e-156,0.0001385131664984185,6.406716331200542e-05,1.8142575065838014e-05
127.0,155.79347229003906,146.20030212402344,9.59317398071289,4.019913804453008e-23,2.1865271449268033e-68,9.299350843571803e-169,7.287200472246101e-18,3.206400470243909e-64,1.5875373841147256e-164,0.00014034674349550528,6.81925781017768e-05,1.9983107846461835e-05
128.0,155.51858520507812,145.97451782226562,9.54407024383545,1.257003684179868e-22,2.8782379006898637e-68,1.8348510722563887e-156,9.870186889749085e-18,4.018498823270539e-64,2.7681549019820824e-152,0.00014455186923647593,7.162470433044313e-05,2.2308214803899833e-05
129.0,156.70350646972656,147.011474609375,9.692034721374512,1.158831908918369e-22,8.800966157662016e-69,1.756510394776694e-169,6.993290528481628e-18,1.4247140861226257e-64,3.7724583065126726e-165,0.00012941818956414085,6.177356034721273e-05,1.815990671652559e-05
130.0,155.53826904296875,145.8699493408203,9.668316841125488,5.348044384408041e-23,2.8222051212858442e-68,3.4384821507683497e-164,1.5082337055552498e-17,4.461545881107516e-64,5.4437618056839415e-160,0.00013347525918842466,6.32562164884708e-05,1.9060690623676107e-05
131.0,155.34762573242188,145.69943237304688,9.648185729980469,7.183101393398215e-23,3.414964309676316e-68,4.424127665854569e-161,1.4259695851151485e-17,5.291024715792101e-64,7.750050962295928e-157,0.00013468088882826406,6.454258849866399e-05,1.908152413920716e-05
132.0,155.25006103515625,145.58047485351562,9.669587135314941,1.118439481350774e-22,3.764945831011352e-68,4.742257446789896e-160,2.341437399138963e-17,5.959463967633805e-64,8.955987572674058e-156,0.00013115649636076394,6.317591399929654e-05,1.9057496013658986e-05
133.0,156.0181884765625,146.3075714111328,9.710617065429688,4.1575288151481914e-23,1.746440955009147e-68,2.3061155020532213e-163,1.6561367635675967e-17,2.8801918713189542e-64,4.576640716822939e-159,0.00013081557189414486,6.063627122902012e-05,1.670590081621732e-05
134.0,155.201904296875,145.5162811279297,9.685625076293945,1.1111362530287966e-22,3.9506963447641746e-68,1.4454248030634902e-163,2.0583097231004354e-17,6.35458355079135e-64,2.693683159197313e-159,0.00013073701553830552,6.217081439227001e-05,1.8666799054477174e-05
135.0,155.62445068359375,146.1630096435547,9.461446762084961,1.131359990855448e-22,2.5891313726443632e-68,1.1167108917126648e-170,1.7770047214965374e-17,3.3281904100819244e-64,1.583193536424019e-166,0.0001546561856843131,7.779396770092261e-05,2.4975250542736565e-05
136.0,155.49600219726562,145.90420532226562,9.591797828674316,9.576074334423693e-23,2.9440240669427367e-68,1.7430128556949695e-167,1.2333469214966601e-17,4.311278382553817e-64,3.008373213738412e-163,0.0001387350170699418,6.828656852353042e-05,2.1474774168061564e-05
137.0,156.84768676757812,147.27960205078125,9.568090438842773,5.883751681535862e-23,7.619231339241203e-69,1.54349470821276e-165,2.0565259744998605e-17,1.0896334662207184e-64,2.5186398857833564e-161,0.00014349896558061404,6.992471849885148e-05,2.2155065495293068e-05
138.0,155.79290771484375,146.17481994628906,9.618080139160156,8.613136325195462e-23,2.1877908982798347e-68,9.054697443189555e-169,1.237073992359486e-17,3.289155258296961e-64,1.6339372560770837e-164,0.00013153386738067418,6.651528208530376e-05,2.3081647808588142e-05
139.0,155.23460388183594,145.3881072998047,9.846489906311035,4.959226746515296e-23,3.823559187993187e-68,1.0213727153822904e-172,9.50828705647366e-18,7.223445149458874e-64,2.5285634258661897e-168,0.00011290583060200988,5.293262576070952e-05,1.4818370746656937e-05
140.0,155.2645721435547,145.4340057373047,9.830571174621582,6.322056792822837e-23,3.71061880287686e-68,7.611350549880088e-160,1.2305418006520744e-17,6.899363099095883e-64,1.7868956738483048e-155,0.00011575444196055573,5.378204842361607e-05,1.4802071154829216e-05
141.0,155.0919647216797,145.25474548339844,9.837212562561035,3.5618810654969577e-23,4.409732620717603e-68,1.0352048051421231e-166,1.3034756939649488e-17,8.253904905947477e-64,2.4450416341605835e-162,0.00011268629166821248,5.342601678800717e-05,1.5731490150527712e-05
142.0,155.06204223632812,145.22140502929688,9.84063720703125,1.345411749379746e-22,4.543680366930862e-68,1.4720634722211696e-172,2.2965999683512304e-17,8.5338006688507e-64,3.5862536826711334e-168,0.00011058286807112334,5.32433383816398e-05,1.5837482973726528e-05
143.0,155.5948028564453,145.7790985107422,9.815698623657227,9.936985775785057e-23,2.667141294481633e-68,3.359887423357968e-165,3.038275001008058e-17,4.8859544717927616e-64,7.98788307676709e-161,0.00011222161148854146,5.458792769927224e-05,1.668138372083303e-05
144.0,155.06491088867188,145.22708129882812,9.8378324508667,1.233499915937278e-22,4.530612384403928e-68,1.996909483369453e-166,2.6830835430712345e-17,8.485417579580345e-64,4.712364844578017e-162,0.00010928137617777017,5.339292193829751e-05,1.639099772185771e-05
145.0,155.0724334716797,145.25950622558594,9.812921524047852,5.15121499007753e-23,4.4968190161999405e-68,9.833698377666875e-170,2.0450974168955055e-17,8.214915691224813e-64,2.1515164163948516e-165,0.00011831126504916239,5.47396855332727e-05,1.5784492379515564e-05
146.0,157.0495147705078,147.33859252929688,9.710919380187988,1.2948689573333015e-23,6.226779197226446e-69,1.0144072910920207e-166,1.0553281225310255e-17,1.027217093733873e-64,1.8498567699629042e-162,0.00012951132880394727,6.0617947610202186e-05,1.861880820521334e-05
147.0,155.1067352294922,145.38485717773438,9.721875190734863,7.576697296955365e-23,4.345115082751936e-68,9.30811648221234e-171,1.6941362466961543e-17,7.246991314323269e-64,1.688956312022016e-166,0.00012430963888070116,5.995750366312847e-05,1.9142560089159555e-05
148.0,155.16331481933594,145.33592224121094,9.827399253845215,1.0783821789626625e-22,4.106058415547204e-68,1.875292020945742e-173,1.9533029767220773e-17,7.610449732447432e-64,4.910228139088667e-169,0.00011349499183759364,5.3952901075489134e-05,1.5507137512065295e-05
149.0,154.64248657226562,144.88284301757812,9.759651184082031,8.121404647291314e-23,6.9123207453860885e-68,7.452690963333283e-174,1.746164852107621e-17,1.1972547124586519e-63,1.7126411549171696e-169,0.00012051788457584576,5.773475496447222e-05,1.733273564171176e-05
150.0,154.8025360107422,144.98956298828125,9.812966346740723,9.630359723766911e-23,5.890020481505262e-68,2.0049229380362027e-169,1.983334017246753e-17,1.0760536497995906e-63,4.664480837970145e-165,0.00011182174755172832,5.473723807918165e-05,1.6847525384169075e-05
151.0,155.22540283203125,145.2769012451172,9.948508262634277,9.425090998465044e-23,3.858856289271223e-68,3.0454354198316955e-173,1.9643566578146892e-17,8.073100410838296e-64,8.753962374045473e-169,0.00010074165969475397,4.7798938361904176e-05,1.3921315694369229e-05
152.0,154.69517517089844,144.6055908203125,10.089584350585938,8.9457836660418e-23,6.557461431459366e-68,1.466837929309812e-168,3.4623697695312163e-17,1.5797438910880186e-63,4.577738042816131e-164,9.230067969667208e-05,4.1509648927605606e-05,1.1128776312712474e-05
153.0,155.18914794921875,145.1861572265625,10.002992630004883,1.2930085799054643e-22,4.001408417240316e-68,3.3241937419544873e-158,3.101749789340533e-17,8.840100119231225e-64,9.147755822447866e-154,9.59449109403019e-05,4.5264288450030245e-05,1.3370630853318405e-05
154.0,154.62924194335938,144.82357788085938,9.805670738220215,1.0111550597610695e-22,7.004341380909256e-68,1.6410058097737581e-164,2.1113799658994418e-17,1.2703282198855496e-63,4.086889220812276e-160,0.00011169374861499156,5.513804441453975e-05,1.8521910374145688e-05
155.0,154.56277465820312,144.6680450439453,9.894728660583496,1.1844560691006754e-22,7.485812367439588e-68,9.044484350393617e-161,4.7328476412023753e-17,1.484106992857146e-63,2.2948075663920522e-156,0.00010449358672432526,5.0439842972696966e-05,1.583791957441253e-05
156.0,155.56817626953125,145.78318786621094,9.784980773925781,4.687156044052167e-23,2.7390703872687143e-68,1.67304033479319e-170,1.4541958715386423e-17,4.865937490227756e-64,3.202435729890794e-166,0.00011567824476518121,5.629070231110799e-05,1.755431054552676e-05
157.0,154.6671142578125,144.8155059814453,9.851615905761719,4.0692893834639215e-23,6.7441315290262554e-68,9.796194641110943e-163,1.7101261604312683e-17,1.2806442062650348e-63,2.1281883137463957e-158,0.00011235106426488589,5.266202350374412e-05,1.5538723177211514e-05
158.0,154.7992706298828,144.96517944335938,9.834095001220703,6.691289423153625e-23,5.909196430811808e-68,2.3148918212191674e-170,2.3690917243357312e-17,1.1026091456486669e-63,5.990428987665717e-166,0.00011453749204451336,5.3592847965499356e-05,1.5414425501872474e-05
159.0,154.45301818847656,144.63192749023438,9.82109546661377,8.93095189146296e-23,8.35410406868714e-68,3.545435843363046e-170,2.918041583132582e-17,1.5386772369589113e-63,9.12706859924893e-166,0.00011380107372126578,5.429406420022417e-05,1.6286288184133762e-05
160.0,154.39512634277344,144.51522827148438,9.87989330291748,9.518213076834372e-23,8.852268831993573e-68,6.629212682146676e-168,2.234284157011821e-17,1.7291695461722306e-63,1.753434202992912e-163,0.00010716528473422472,5.119375859694795e-05,1.535214585179909e-05
161.0,154.77377319335938,144.9198455810547,9.85392951965332,7.96526043495095e-23,6.0618045967462305e-68,2.3424021101391036e-174,2.2090127222626085e-17,1.1537437811624791e-63,5.467585644272789e-170,0.00010761072280275468,5.254030137123273e-05,1.6514272710180736e-05
162.0,154.42147827148438,144.56410217285156,9.857369422912598,3.3135877578179914e-22,8.621991882883063e-68,4.6585654565455495e-171,5.663713872310637e-17,1.6466784347994208e-63,1.1166629284296058e-166,0.00010936885134865761,5.2359900395083895e-05,1.6338580304601954e-05
163.0,154.4357147216797,144.53073120117188,9.904980659484863,1.446548546049187e-22,8.500012735676055e-68,2.9592951991855e-174,2.9500904775174354e-17,1.702542796042989e-63,1.494116247017413e-170,0.00010531442280798495,4.992539838312189e-05,1.585568681147997e-05
164.0,155.39178466796875,145.41757202148438,9.974213600158691,3.36233166596917e-23,3.267418932509871e-68,7.48641068570363e-171,1.30789540635258e-17,7.013758229470841e-64,1.8382186925777124e-166,9.88957160176718e-05,4.65858506325558e-05,1.4072237902973317e-05
165.0,155.49867248535156,145.5274658203125,9.971209526062012,6.556942971191114e-23,2.936174889001858e-68,8.596729941968985e-165,2.4940836273824643e-17,6.283813507174757e-64,2.2056616086575256e-160,9.778720581372711e-05,4.672600301790247e-05,1.4631974192180351e-05
166.0,155.25840759277344,145.39727783203125,9.861136436462402,1.8918593176768434e-22,3.733616015593025e-68,3.9516453188532177e-162,2.4236105214786967e-17,7.157595645447468e-64,9.436248139512775e-158,0.00010760624044046487,5.216299160413982e-05,1.7810172620890615e-05
167.0,154.88685607910156,144.91665649414062,9.970195770263672,7.491402203300153e-23,5.413794656916649e-68,3.815878899475201e-165,3.2212153274229666e-17,1.1574509093513988e-63,1.0366103768367815e-160,0.0001012396058804519,4.6773427824687326e-05,1.4235488435430048e-05
168.0,154.43408203125,144.5155487060547,9.918526649475098,9.165742193265168e-23,8.513992900832103e-68,2.7317219970474074e-166,2.7114754791721704e-17,1.7286002396776666e-63,7.114795437007513e-162,0.00010247038733460574,4.925368344516571e-05,1.5602721676758928e-05
169.0,155.08023071289062,145.14981079101562,9.930423736572266,3.43967798293331e-23,4.4617749759148e-68,3.591349481130185e-163,2.031450500885681e-17,9.167182003081226e-64,9.798200530064345e-159,0.00010545916535008971,4.8671172606970616e-05,1.4684133951948553e-05
170.0,154.20994567871094,144.29678344726562,9.91315746307373,7.435231241988711e-23,1.0652980041149632e-67,9.345675734603349e-168,4.0644335960977944e-17,2.1512967365834992e-63,2.5966330026415097e-163,0.00010841590443578202,4.951887789346901e-05,1.4580310978073897e-05
171.0,153.9981689453125,144.10694885253906,9.891219139099121,1.2263251637527013e-22,1.3165647279521005e-67,1.1599055247046654e-173,3.906448202646953e-17,2.6010226714067795e-63,3.157054577648575e-169,0.00010573516696897718,5.061719539876276e-05,1.5738617185238315e-05
172.0,154.30563354492188,144.3618927001953,9.94373893737793,1.1397582407945122e-22,9.680912030838688e-68,4.539665303372869e-176,3.42849979013163e-17,2.0157072232101466e-63,1.139654567089092e-171,0.00010347076759468312,4.802737182943306e-05,1.4664657331993628e-05
173.0,154.39134216308594,144.45343017578125,9.937909126281738,4.714572213835249e-23,8.88568992695369e-68,3.1402358284256924e-171,1.8573885885940694e-17,1.8393758989810783e-63,8.393919994871418e-167,0.00010175768736018378,4.83081785070465e-05,1.53816602043067e-05
174.0,154.19699096679688,144.28041076660156,9.91657543182373,8.220092451064173e-23,1.0791943377271799e-67,9.297483979609526e-161,2.2399694563396486e-17,2.1868240091822178e-63,2.415704135314297e-156,0.00010243446966823204,4.934984860216326e-05,1.548349365678767e-05
175.0,154.0562286376953,144.0172576904297,10.03896713256836,1.2068673375841004e-22,1.242306861469858e-67,2.211739306467046e-170,5.991526314045373e-17,2.8450968981335093e-63,6.825643956486278e-166,9.3857377154822e-05,4.366483483514634e-05,1.3483960460858194e-05
176.0,154.82418823242188,144.6836700439453,10.140522956848145,2.1975785877668108e-23,5.763682729250507e-68,4.415309174833278e-165,1.4948789315829017e-17,1.461077479991002e-63,1.3616782786084729e-160,8.427052374108973e-05,3.9448166221041115e-05,1.1856668718132094e-05
177.0,154.12506103515625,144.03302001953125,10.092034339904785,7.781989200346489e-23,1.1596829447716692e-67,1.0786416586250323e-170,3.495389394097534e-17,2.800619541463299e-63,3.5926929280679314e-166,9.110821281398705e-05,4.140808587537497e-05,1.1933688541232464e-05
178.0,154.43731689453125,144.52127075195312,9.916045188903809,7.928728083161453e-23,8.486420804616312e-68,2.525774062675963e-164,2.1601220518182417e-17,1.7187322773001813e-63,5.6144150300907735e-160,0.00010618818518133349,4.937604836249944e-05,1.5030626478852087e-05
179.0,153.84127807617188,143.97445678710938,9.866827964782715,1.0264196985964512e-22,1.540194268023004e-67,8.069748645312656e-166,2.1555986505006798e-17,2.9695100530097995e-63,2.1020320544814775e-161,0.00010465403470014626,5.186694911040648e-05,1.724306744516535e-05
180.0,154.3491668701172,144.3251190185547,10.024044036865234,3.102388014308551e-22,9.268618061895272e-68,9.898925435751281e-173,8.083093891711725e-17,2.0912316326351197e-63,2.992495740833745e-168,9.196109478370185e-05,4.432133637064429e-05,1.4380237543247226e-05
181.0,153.77320861816406,143.9582061767578,9.8150053024292,1.786988355296512e-22,1.6486977968514928e-67,9.545502198317913e-167,3.433825028813071e-17,3.0181693899218006e-63,2.1990863712782766e-162,0.00011009660194125105,5.4625754351521366e-05,1.8760251461240922e-05
182.0,154.09854125976562,144.12245178222656,9.976089477539062,8.795740575665722e-23,1.1908374874708191e-67,2.193523365957525e-171,3.257882210748563e-17,2.5610188956135616e-63,6.071740154170241e-167,9.719514992874899e-05,4.649858263484276e-05,1.532208261969243e-05
183.0,154.5638885498047,144.59288024902344,9.971003532409668,7.284874675013135e-23,7.47763351700279e-68,1.1335901494612571e-176,3.842756690157476e-17,1.5999842593448016e-63,2.952532660250021e-172,0.00010085337160391975,4.673566926255228e-05,1.4549249342197508e-05
184.0,154.90875244140625,145.0204315185547,9.888326644897461,6.557721073790876e-23,5.296426527530678e-68,2.6215927317338416e-165,8.715391947628245e-18,1.0433472848366082e-63,7.141049893287594e-161,0.0001014443784875722,5.0763792694013486e-05,1.7863035174017133e-05
185.0,154.32421875,144.43016052246094,9.894058227539062,1.0694440806336137e-22,9.502575689305637e-68,3.180620634378724e-166,2.345319918169437e-17,1.8826793164354253e-63,9.342102088282595e-162,0.00010011674716520619,5.047368187640898e-05,1.7493849408103522e-05
186.0,153.67803955078125,143.7798309326172,9.898215293884277,1.0320137984375195e-22,1.8133163568497355e-67,2.1629074740407345e-166,3.193689139201917e-17,3.6075655646791527e-63,6.175477596089681e-162,0.00010215495005171334,5.0264266146774756e-05,1.7612715757369e-05
187.0,153.6514129638672,143.68719482421875,9.96422004699707,2.0479542054968692e-22,1.8622791162810567e-67,3.502063411724819e-175,3.346827663324452e-17,3.9577728434952033e-63,1.119587903429554e-170,9.75076866167702e-05,4.705371404379113e-05,1.5462340832328254e-05
188.0,154.12722778320312,144.1446075439453,9.982626914978027,5.189264665815685e-23,1.1571742729579877e-67,8.8017311455772e-174,3.108044739306375e-17,2.504948822406291e-63,2.396854660078736e-169,9.618711118980619e-05,4.619552553757941e-05,1.5445511409909956e-05
189.0,154.2208251953125,144.25515747070312,9.965665817260742,2.3691010992175556e-22,1.053787578355699e-67,2.1410910199500543e-175,2.96452047347997e-17,2.2427809490717743e-63,7.351180795475842e-171,9.307176926678094e-05,4.698575573293642e-05,1.7179469973893836e-05
190.0,153.70680236816406,143.7061767578125,10.000619888305664,1.656688578919921e-22,1.7619193069478312e-67,2.475065906933915e-170,6.223850270900502e-17,3.88329608393027e-63,7.41278519783685e-166,9.391546375037381e-05,4.5371747836559344e-05,1.555399616241422e-05
191.0,155.65353393554688,145.62054443359375,10.032991409301758,4.142812326390586e-23,2.5149088493867205e-68,2.808008724281209e-177,2.1157347817042842e-17,5.725258412251915e-64,1.338186085868702e-173,9.262169515175356e-05,4.3926556118495295e-05,1.4632930396497006e-05
192.0,153.80426025390625,143.77182006835938,10.032440185546875,1.7589718240072994e-22,1.5982843606294726e-67,3.557991872355457e-172,3.3380854398730674e-17,3.6365318489357316e-63,1.2057580669275716e-167,9.09846833268427e-05,4.395078682171373e-05,1.523964277047297e-05
193.0,153.7354736328125,143.77169799804688,9.96376895904541,1.499818214800966e-22,1.7121286806897907e-67,1.4231819235121715e-165,2.253320682736354e-17,3.637023598596225e-63,4.256207802539636e-161,9.385028300231874e-05,4.707499509628211e-05,1.6995086677470285e-05
194.0,153.44342041015625,143.493408203125,9.950019836425781,1.3591557684140058e-22,2.2927862605116447e-67,1.1758782079748704e-167,4.2367059176584335e-17,4.8039953319816594e-63,3.6052864942036737e-163,9.769956850190334e-05,4.772665462948861e-05,1.6084253039665824e-05
195.0,154.20021057128906,144.06065368652344,10.13956069946289,6.318151002140337e-23,1.0757229590318753e-67,7.409369519077138e-158,2.305589919420094e-17,2.7243057157864834e-63,6.835598147666826e-154,8.356767492224953e-05,3.9486132294125485e-05,1.290809635507163e-05
196.0,153.4566650390625,143.3462371826172,10.11042308807373,1.4836629955525246e-22,2.2626630610781144e-67,2.346124425380308e-165,3.902530217311443e-17,5.565710809893343e-63,5.793376071465393e-161,8.46050543105471e-05,4.065362248171599e-05,1.4050698198520998e-05
197.0,153.53497314453125,143.42605590820312,10.108918190002441,1.5069427179664202e-22,2.0922643435853537e-67,2.326924947105162e-165,4.05705129272692e-17,5.138825508199432e-63,8.756103621195604e-161,8.288311417770126e-05,4.071483533050402e-05,1.4429418580349254e-05
198.0,153.33203125,143.23468017578125,10.097345352172852,1.2392955904250516e-22,2.5629824600879546e-67,8.544637028459239e-177,4.626304917517743e-17,6.222530509480101e-63,3.242821708592062e-172,8.553170425320505e-05,4.118874879252453e-05,1.3822366055062e-05
199.0,153.4467315673828,143.23037719726562,10.216347694396973,8.277643095498801e-23,2.2852424250356463e-67,1.6550779766959765e-179,3.016743765250532e-17,6.249362052826947e-63,6.668744082045213e-175,7.776039321134575e-05,3.6567611313252586e-05,1.1875676198911755e-05
200.0,153.600341796875,143.42889404296875,10.171442985534668,1.1976905440458984e-22,1.9598056055727525e-67,3.23694131089744e-160,5.0827890688957504e-17,5.124063243334941e-63,1.243986713748788e-156,7.983770744767629e-05,3.824710025041059e-05,1.2581515416464058e-05
201.0,155.5849151611328,145.52020263671875,10.064717292785645,4.473014615718756e-23,2.6935684647499747e-68,1.3221080546956156e-171,1.6239362480708093e-17,6.329643397820632e-64,4.5362003290959085e-167,8.942317822363821e-05,4.255482174046957e-05,1.3837744984084965e-05
202.0,154.2912139892578,144.2651824951172,10.02603816986084,9.392293746256864e-23,9.821359605649649e-68,2.165114247048864e-172,2.3232118531810384e-17,2.2203678828241436e-63,7.434810235840292e-168,9.033250521144285e-05,4.423302859685403e-05,1.5241758833484595e-05
203.0,153.5902557373047,143.53286743164062,10.057392120361328,7.55631506875036e-23,1.9796739844985723e-67,5.274969116459381e-160,1.999366502675245e-17,4.618101331189215e-63,2.2860662347658805e-156,8.769176193367246e-05,4.286770346784045e-05,1.4970478301627214e-05
204.0,153.70042419433594,143.55889892578125,10.14153003692627,1.245292725354919e-22,1.7731860125060792e-67,8.996370306247666e-181,2.6006509812187323e-17,4.4995106770606463e-63,3.821028289185452e-176,8.224803289013292e-05,3.940841882087531e-05,1.3360923190221974e-05
205.0,153.42796325683594,143.35365295410156,10.074310302734375,1.2524979342492422e-22,2.3285627697382507e-67,8.163207805978576e-175,3.6807620302996516e-17,5.524659552174767e-63,2.9254268611229656e-170,8.717727858025925e-05,4.214852965594246e-05,1.4148553132632978e-05
206.0,153.6055908203125,143.4325714111328,10.173017501831055,1.0481666714634483e-22,1.9495915675680953e-67,1.2923708236996628e-161,2.1708381411843977e-17,5.105395306064926e-63,5.1614892833966995e-157,7.791010044234532e-05,3.8186887609899666e-05,1.3333924671475435e-05
207.0,153.38031005859375,143.2917938232422,10.088519096374512,7.400224110737256e-23,2.4421992300234946e-67,2.1479458641411772e-162,3.186552477185673e-17,5.877187822423342e-63,7.605545596484026e-159,8.833383655340102e-05,4.1553874128468604e-05,1.3570783485159885e-05
208.0,153.29983520507812,143.2651824951172,10.03465747833252,9.303611717599942e-23,2.646853942655352e-67,1.7369260888907506e-174,3.517964278178516e-17,6.03568672356152e-63,6.089415848458786e-170,9.083705870422511e-05,4.385340167379468e-05,1.484801790590842e-05
209.0,153.41134643554688,143.33575439453125,10.075587272644043,7.725728170732564e-23,2.367573493965651e-67,2.469026235957202e-181,3.3188229602312206e-17,5.624392388175998e-63,9.777042525755918e-177,8.83942313014157e-05,4.2094742517305996e-05,1.4212862950815205e-05
210.0,153.331787109375,143.29664611816406,10.035133361816406,8.601462446477211e-23,2.5636382792054776e-67,7.685644086053004e-171,4.0204550673454554e-17,5.848706605719905e-63,2.9877303226845125e-166,8.885526768975054e-05,4.3832567643216634e-05,1.5838580094187336e-05
211.0,153.0832977294922,142.87860107421875,10.204702377319336,6.841246622988429e-23,3.286767245892745e-67,4.629422114564851e-168,3.6505578480891585e-17,8.884127259319801e-63,2.365431328961462e-164,7.809482531126253e-05,3.699594962965904e-05,1.255498378507204e-05
212.0,153.29800415039062,143.13063049316406,10.167374610900879,1.918310860464895e-22,2.651685741026257e-67,3.556649333314394e-179,4.264428765172375e-17,6.904891013744022e-63,1.4725435796011807e-174,8.067776508183122e-05,3.840300644496954e-05,1.2848901889677927e-05
213.0,154.31712341308594,144.37794494628906,9.939184188842773,7.242557001793495e-23,9.570099487503174e-68,3.686607938401732e-167,1.6274849381029843e-17,1.9835782907332455e-63,1.2687629486666775e-162,9.533522566036955e-05,4.824664361478527e-05,1.7660960816721538e-05
